170,1.75375,
170,5.53048,
170,8.33685,
170,3.66122,
170,5.78201,
170,10.2043,
170,11.3655,
170,29.458,
170,4.35637,
170,2.48521,
170,1.64318,
170,2.7377,
170,4.89156,
170,16.5073,
170,6.09821,
170,4.28279,
170,16.4413,
170,9.41337,
170,2.89393,
170,8.85602,
170,6.76411,
170,15.7437,
170,9.82093,
170,90.7522,
170,0.889535,
170,18.2072,
170,20.6343,
170,5.41937,
170,13.3054,
170,7.28843,
170,5.01171,
170,12.0399,
170,27.5275,
170,3.12005,
170,5.58054,
170,13.329,
170,12.6564,
170,12.8807,
170,8.37043,
170,4.51831,
170,2.94235,
170,4.20172,
170,12.6358,
170,9.61622,
170,5.26497,
170,4.47362,
170,11.9195,
170,6.91723,
170,2.89614,
170,21.2461,
170,7.77527,
180,26.6808,
180,4.1231,
180,3.89844,
180,7.06375,
180,7.11456,
180,2.25198,
180,7.05308,
180,2.69824,
180,12.9353,
180,12.4474,
180,10.18,
180,3.0158,
180,3.39169,
180,5.86187,
180,1.90556,
180,3.98438,
180,4.2257,
180,7.04519,
180,3.35285,
180,6.97956,
180,19.2918,
180,2.96535,
180,15.8451,
180,30.2371,
180,4.57301,
180,12.0559,
180,20.9656,
180,13.4442,
180,3.2069,
180,10.5528,
180,11.956,
180,12.7614,
180,4.86223,
180,10.5956,
180,11.6718,
180,3.51076,
180,14.1186,
180,11.7894,
180,6.82557,
180,2.79818,
180,4.78702,
180,26.3284,
180,3.00774,
180,6.79924,
180,8.95616,
180,8.4204,
180,12.4667,
180,9.0154,
180,3.86729,
180,8.27848,
180,3.2803,
180,4.72953,
180,7.64409,
180,5.23779,
180,3.80557,
180,94.3298,
180,5.95483,
180,5.51181,
180,12.5909,
180,4.3973,
180,8.586,
180,12.0423,
180,6.33517,
190,4.46535,
190,3.09667,
190,9.92581,
190,11.9221,
190,20.9419,
190,2.22006,
190,2.27016,
190,9.05297,
190,7.29584,
190,3.39087,
190,13.0486,
190,6.90186,
190,8.54771,
190,3.73098,
190,1.69522,
190,43.7469,
190,5.02081,
190,8.06575,
190,29.5095,
190,22.7357,
190,5.24217,
190,130.879,
190,12.8772,
190,15.7502,
190,5.32796,
190,6.01898,
190,4.83855,
190,10.1857,
190,1.67665,
190,8.06014,
190,7.35858,
190,8.17589,
190,2.73437,
190,24.1719,
190,3.82438,
190,7.21185,
190,23.8805,
190,14.803,
190,6.78338,
190,3.05274,
190,8.54621,
190,11.9856,
190,5.99971,
190,8.19191,
190,3.35373,
190,10.4104,
190,2.63082,
190,7.83846,
190,1.86709,
190,3.29077,
190,10.235,
190,63.9392,
190,5.67307,
190,2.47969,
190,2.12563,
200,14.6838,
200,7.37527,
200,2.87601,
200,9.27893,
200,7.38839,
200,7.31757,
200,13.1658,
200,1.62808,
200,8.11488,
200,13.8848,
200,7.38981,
200,7.07279,
200,8.43599,
200,3.20386,
200,1.55208,
200,10.1446,
200,4.58216,
200,9.87333,
200,3.5905,
200,5.17179,
200,2.5683,
200,10.4165,
200,5.52083,
200,2.5228,
200,4.40948,
200,22.0694,
200,24.3169,
200,1.06469,
200,27.0251,
200,5.84192,
200,3.05966,
200,15.5013,
200,11.3085,
200,2.0232,
200,2.85534,
200,1.97937,
200,2.36917,
200,15.1665,
200,6.6491,
200,5.7281,
200,26.3431,
200,1.42124,
200,2.08175,
200,2.98017,
200,5.41319,
200,3.33313,
200,2.10032,
200,5.27491,
200,4.03823,
200,3.38859,
200,1.73087,
200,4.99564,
200,6.30485,
200,3.95813,
200,12.4434,
200,6.92664,
200,2.14697,
210,6.63246,
210,1.96955,
210,7.46325,
210,8.61036,
210,10.7868,
210,2.9718,
210,2.73028,
210,1.29404,
210,4.93196,
210,8.86999,
210,9.05212,
210,41.8359,
210,2.09511,
210,15.6916,
210,5.61023,
210,1.79759,
210,5.83752,
210,4.62378,
210,6.62743,
210,8.52681,
210,4.0627,
210,20.6572,
210,5.66045,
210,9.31764,
210,8.38321,
210,3.35075,
210,2.11067,
210,2.01234,
210,18.8412,
210,4.61183,
210,3.37277,
210,22.1129,
210,13.8297,
210,3.56464,
210,2.11875,
210,9.33436,
210,4.16846,
210,2.7087,
210,4.58296,
210,2.4087,
210,3.51452,
210,9.72923,
210,8.87913,
210,1.97437,
210,5.6107,
210,0.373859,
210,9.75197,
210,2.48671,
210,13.4016,
