1.97538,0.312869,1,0.024656,0.872446
1.97538,0.312869,1,0.023705,0.241588
1.97538,0.312869,1,0.022283,0.110169
1.97538,0.312869,1,0.020071,0.159483
1.97538,0.312869,1,0.017638,0.714707
1.97538,0.312869,1,0.023634,0.534489
1.97538,0.312869,1,0.024641,0.174963
1.97538,0.312869,1,0.020478,0.15688
1.97538,0.312869,1,0.023629,1.36119
1.97538,0.312869,1,0.024326,0.212311
1.97538,0.312869,1,0.022422,2.04347
1.97538,0.312869,1,0.024271,0.338999
1.97538,0.312869,1,0.022302,0.075976
1.97538,0.312869,0,0.022378,1.14597
1.97538,0.312869,1,0.025064,0.047002
1.97538,0.312869,1,0.019423,0.262167
1.97538,0.312869,1,0.018547,0.483181
1.97538,0.312869,1,0.024999,0.178907
1.97538,0.312869,1,0.019037,0.134906
1.97538,0.312869,1,0.018439,0.170598
1.97538,0.312869,1,0.021497,0.203926
1.97538,0.312869,1,0.023733,0.308575
1.97538,0.312869,1,0.025567,1.15096
1.97538,0.312869,1,0.019764,0.474611
1.9563,0.415823,1,0.021702,0.113182
1.9563,0.415823,1,0.024031,0.493551
1.9563,0.415823,1,0.024165,0.061963
1.9563,0.415823,1,0.023114,0.843287
1.9563,0.415823,1,0.025432,0.414447
1.9563,0.415823,1,0.021945,0.175394
1.9563,0.415823,1,0.025184,0.051535
1.9563,0.415823,1,0.024464,0.092522
1.9563,0.415823,1,0.02214,0.203703
1.9563,0.415823,1,0.024685,0.326525
1.9563,0.415823,1,0.019684,0.671192
1.9563,0.415823,1,0.024344,0.105427
1.9563,0.415823,1,0.023822,0.459332
1.9563,0.415823,1,0.023551,0.105559
1.9563,0.415823,1,0.020119,1.56463
1.9563,0.415823,0,0.019127,1.19447
1.9563,0.415823,1,0.022899,0.193236
1.9563,0.415823,1,0.022664,1.58173
1.9563,0.415823,1,0.021985,0.647395
1.9563,0.415823,1,0.017159,0.241478
1.9563,0.415823,1,0.021185,0.105283
1.9563,0.415823,1,0.018995,0.595366
1.9563,0.415823,1,0.01974,3.13017
1.9563,0.415823,1,0.025008,0.117912
1.9563,0.415823,1,0.021637,0.051841
1.9563,0.415823,1,0.022777,0.117861
1.9563,0.415823,1,0.024167,0.296249
1.9563,0.415823,1,0.022129,2.13429
1.9563,0.415823,1,0.024835,0.241363
1.9563,0.415823,1,0.020205,0.309063
1.9563,0.415823,1,0.021631,0.78098
1.9563,0.415823,1,0.019428,0.42975
1.9563,0.415823,1,0.02216,0.868574
1.9563,0.415823,0,0.024245,0.792332
1.9563,0.415823,1,0.024388,0.390057
1.9563,0.415823,1,0.023886,0.139288
1.9563,0.415823,1,0.017894,0.128578
1.9563,0.415823,1,0.018177,5.75326
1.9563,0.415823,1,0.024056,0.123644
1.9563,0.415823,1,0.020869,0.094527
1.9563,0.415823,1,0.022303,0.218361
1.9563,0.415823,1,0.018136,0.763293
1.9563,0.415823,1,0.01742,1.91258
1.9563,0.415823,1,0.02298,0.231539
1.9563,0.415823,0,0.025374,1.92783
1.9563,0.415823,1,0.018382,0.482891
1.9563,0.415823,1,0.026121,3.28556
1.9563,0.415823,1,0.022374,0.266115
1.9563,0.415823,1,0.021624,0.216149
1.9563,0.415823,1,0.024449,0.17105
1.9563,0.415823,1,0.016894,0.380596
1.9563,0.415823,1,0.017612,0.993363
1.9563,0.415823,1,0.01701,0.163307
1.9563,0.415823,1,0.023825,6.88517
1.9563,0.415823,1,0.024519,0.467423
1.9563,0.415823,1,0.017764,0.117687
1.9563,0.415823,1,0.024065,0.185708
1.9563,0.415823,1,0.024215,0.430484
1.9563,0.415823,1,0.017735,0.268342
1.9563,0.415823,1,0.024552,0.12709
1.9563,0.415823,1,0.023832,0.099329
1.9563,0.415823,1,0.024004,0.181845
1.9563,0.415823,1,0.022817,0.131037
1.9563,0.415823,1,0.020559,0.396721
1.9563,0.415823,1,0.024441,0.092815
1.9563,0.415823,1,0.023184,0.437672
1.9563,0.415823,1,0.024032,0.110705
1.9563,0.415823,1,0.023266,0.819751
1.9563,0.415823,1,0.01963,0.257099
1.9563,0.415823,1,0.019717,0.229903
1.9563,0.415823,1,0.024167,0.174685
1.9563,0.415823,1,0.017516,1.4887
1.9563,0.415823,1,0.023714,0.170303
1.9563,0.415823,1,0.02235,1.54895
1.9563,0.415823,1,0.021844,0.99529
1.9563,0.415823,1,0.018593,0.689228
1.9563,0.415823,1,0.023128,0.137081
1.9563,0.415823,1,0.023523,0.048415
1.9563,0.415823,1,0.018868,0.160437
1.9563,0.415823,1,0.02035,0.115811
1.9563,0.415823,1,0.01881,0.111131
1.9563,0.415823,1,0.024174,0.563724
1.9563,0.415823,1,0.021529,0.10441
1.9563,0.415823,1,0.022664,0.73547
1.9563,0.415823,1,0.024924,0.268036
1.9563,0.415823,1,0.023358,2.07076
1.9563,0.415823,1,0.021515,0.338644
1.9563,0.415823,1,0.019024,0.404034
1.9563,0.415823,1,0.019697,0.195499
1.9563,0.415823,1,0.022733,0.476365
1.9563,0.415823,1,0.024047,0.075431
1.9563,0.415823,1,0.023207,0.220186
1.9563,0.415823,1,0.023352,0.279671
